BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1059721,,4744,13891,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,1212681613,"6415 TEMPLETON GAP DL, TEMP",COLO SPGS,38.92575742,-104.7229875,,-104.7229875,38.92575742,38.798892,-104.845736,17662.2,True,,,,,,,,,OH27980,OH027980,12SP-35,OH Transformer Bank,,38.79893446,-104.8464025,25,,17693.2,new_assignment
1137183,,3488,19308,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,6289973317,3928 E PIKES PEAK AVE,COLO SPGS,38.83228589,-104.7537186,13KE-62,-104.7537186,38.83228589,38.83228,-104.753709,1.1,False,,,,,,,,,OH19253,OH019253,13KE-62,OH Transformer Bank,,38.83251858,-104.7547632,25,,94.1,new_assignment
1278656,,16010,19797,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,2649321213,629 GOLDEN EAGLE DR,COLO SPGS,38.82238581,-104.7403128,,-104.7403128,38.82238581,38.82238,-104.740303,1.1,False,,,,,,,,,PD10660,PD010660,13PV-4,UG Transformer Bank,RVSC-59,38.82198746,-104.7404724,25,,46.4,new_assignment
1090429,,20961,20599,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,1780397582,875 VAPOR TRL,COLO SPGS,38.82057616,-104.7236105,,-104.7236105,38.82057616,38.844399,-104.847521,11055.1,True,,,,,,,,,OH24494,OH024494,13Y-1,OH Transformer Bank,,38.84454151,-104.847696,25,,11073.6,new_assignment
1232488,,536372,22690,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,7296488711,1164 SMILEY CREEK PT,COLO SPGS,38.87002354,-104.8477582,12FT-1,-104.8477582,38.87002354,38.869987,-104.847748,4.2,False,,,,,,,,,PD109563,PD109563,12FT-1,UG Transformer Bank,RPMC-22,38.86983885,-104.8478287,25,,21.4,new_assignment
1232467,,497070,26787,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,7738248583,10650 WOLF LAKE DR,COLO SPGS,38.9811321,-104.7200314,12BG-23,-104.7200314,38.9811321,38.981127,-104.719986,4.0,False,,,,,,,,,PD110508,PD110508,12BG-23,UG Transformer Bank,RHWR-61,38.9808325,-104.7199086,25,,35.0,new_assignment
1257655,,3369,31015,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,8723371451,,,38.83426071,-104.7692718,,-104.7692718,38.83426071,38.834254,-104.769262,1.1,False,,,,,,,,,OH17672,OH017672,12AR-1,OH Transformer Bank,,38.83468018,-104.7691162,25,,48.6,new_assignment
1257361,,640,46334,6,5,0,5,1.0,1.0,1.0,5,3,3,1.0,8656302834,,,38.90093261,-104.749958,,-104.749958,38.90093261,38.900926,-104.749948,1.1,False,,,,,,,,,OH4138,OH004138,12AP-4,OH Transformer Bank,,38.90077597,-104.7502958,25,,34.0,new_assignment
1232961,,535978,46462,7,5,0,5,1.0,1.0,1.0,6,3,3,1.0,6322399250,7785 RUSTIC TRAIL LOOP,COLO SPGS,38.94512594,-104.7153706,12BG-22,-104.7153706,38.94512594,38.945144,-104.71536,2.2,False,,,,,,,,,PD110308,PD110308,12BG-22,UG Transformer Bank,RTUT-23,38.94507194,-104.7152583,25,,11.4,new_assignment
1232942,,535978,46462,7,5,0,5,1.0,1.0,1.0,6,3,3,1.0,7764453690,7761 RUSTIC TRAIL LOOP,COLO SPGS,38.94549133,-104.7153681,12BG-22,-104.7153681,38.94549133,38.945483,-104.71536,1.2,False,,,,,,,,,PD110308,PD110308,12BG-22,UG Transformer Bank,RTUT-23,38.94507194,-104.7152583,25,,47.6,new_assignment
1257706,,23720,12773,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,8028798981,,,38.91410078,-104.8689174,,-104.8689174,38.91410078,38.914094,-104.868907,1.2,False,,,,,,,,,PD12372,PD012372,12WR-2,UG Transformer Bank,RMOS-150,38.91408469,-104.8692588,25,,29.6,new_assignment
1066542,,4753,15193,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,9101521158,10660 WHITE DIAMOND PT,COLO SPGS,38.98470736,-104.795925,,-104.795925,38.98470736,38.79865,-104.811,20729.7,True,,,,,,,,,OH28696,OH028696,13HK-2,OH Transformer Bank,,38.79843106,-104.8117457,25,,20758.2,new_assignment
1097161,,537121,16117,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,1599491502,9242 ORO CITY LOOP,COLO SPGS,38.91641829,-104.656037,12FR-32,-104.656037,38.91641829,38.916381,-104.656027,4.2,False,,,,,,,,,PD111065,PD111065,12FR-32,UG Transformer Bank,RBLR56-7,38.91624357,-104.6556914,25,,35.7,new_assignment
1233002,,537121,16117,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,4921472534,9238 ORO CITY LOOP,COLO SPGS,38.91617149,-104.6560236,12FR-32,-104.6560236,38.91617149,38.916163,-104.656015,1.2,False,,,,,,,,,PD111065,PD111065,12FR-32,UG Transformer Bank,RBLR56-7,38.91624357,-104.6556914,25,,29.8,new_assignment
1247846,,14575,21056,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,4849659950,850 MARLSTONE PL,COLO SPGS,38.84970719,-104.8420426,,-104.8420426,38.84970719,38.849701,-104.842033,1.1,False,,,,,,,,,PD9612,PD009612,13Y-1,UG Transformer Bank,RMG-8,38.84977067,-104.8423595,25,,28.3,new_assignment
1232993,,536699,22546,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,1942633368,1337 VERDE DR,COLO SPGS,38.81223314,-104.7721614,13HK-1,-104.7721614,38.81223314,38.812255,-104.772151,2.6,False,,,,,,,,,,PD023013,,,RSHTA-2,38.81237286,-104.7722064,25,,16.0,new_assignment
1096654,,536699,22546,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,4065157487,1329 VERDE DR,COLO SPGS,38.81244036,-104.7725371,13HK-1,-104.7725371,38.81244036,38.812463,-104.772532,2.6,False,,,,,,,,,,PD023013,,,RSHTA-2,38.81237286,-104.7722064,25,,29.6,new_assignment
1135830,,2641,31232,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,4511794821,,,38.84754749,-104.7652302,,-104.7652302,38.84754749,38.847514,-104.76522,3.8,False,,,,,,,,,OH3345,OH003345,13RI-1,OH Transformer Bank,,38.84775013,-104.7649577,25,,32.6,new_assignment
1150133,,21399,32951,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,4839560634,3018 GREENWOOD CIR,COLO SPGS,38.82892405,-104.7723621,,-104.7723621,38.82892405,38.828918,-104.772352,1.1,False,,,,,,,,,OH19195,OH019195,12AR-1,OH Transformer Bank,,38.82901546,-104.7717198,25,,56.6,new_assignment
1257426,,20603,38215,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,5410142303,,,38.85281916,-104.8559625,,-104.8559625,38.85281916,38.852813,-104.855952,1.1,False,,,,,,,,,OH33439,OH033439,13Y-1,OH Transformer Bank,,38.85294025,-104.8564982,25,,48.3,new_assignment
1187454,,3296,39995,5,4,0,4,1.0,1.0,1.0,4,3,3,1.0,7064884202,424 W KIOWA ST,COLO SPGS,38.83581827,-104.8337144,,-104.8337144,38.83581827,38.835897,-104.833701,8.8,False,,,,,,,,,OH26479,OH026479,12FT-4,OH Transformer Bank,,38.83639222,-104.8337664,37.5,,64.0,new_assignment
1240541,,536734,46566,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,3501024424,"31 NOYER CT, HSEMTR",COLO SPGS,38.8051113,-104.8280045,12SP-35,-104.8280045,38.8051113,38.805183,-104.827991,8.1,False,,,,,,,,,PD111684,PD111684,12SP-35,UG Transformer Bank,CNCD-1,38.80522944,-104.8279071,100,,15.6,new_assignment
1299377,,536734,46566,6,4,0,4,1.0,1.0,1.0,5,3,3,1.0,9196894406,1931 WOODBURN ST,COLO SPGS,38.80535083,-104.8279608,12SP-35,-104.8279608,38.80535083,38.805366,-104.827904,5.2,False,,,,,,,,,PD111684,PD111684,12SP-35,UG Transformer Bank,CNCD-1,38.80522944,-104.8279071,100,,14.3,new_assignment
1233026,,525843,4553,8,3,0,3,1.0,1.0,1.0,7,3,3,1.0,4513018044,10245 SPRY ST,COLO SPGS,38.97866869,-104.7144918,12BG-23,-104.7144918,38.97866869,38.978662,-104.714482,1.1,False,,,,,,,,,PD110782,PD110782,12BG-23,UG Transformer Bank,RTWR2-8,38.97865735,-104.7148183,25,,28.3,new_assignment
1014074,,525843,4553,8,3,0,3,1.0,1.0,1.0,7,3,3,1.0,9053691628,9452 BRODHEAD ST,COLO SPGS,38.91616225,-104.6530761,,-104.6530761,38.91616225,38.978983,-104.715048,8804.4,True,,,,,,,,,PD110782,PD110782,12BG-23,UG Transformer Bank,RTWR2-8,38.97865735,-104.7148183,25,,8763.5,new_assignment
1097172,,525843,4553,8,3,0,3,1.0,1.0,1.0,7,3,3,1.0,1558543053,10239 SPRY ST,COLO SPGS,38.97855886,-104.7143944,12BG-23,-104.7143944,38.97855886,38.978552,-104.714382,1.3,False,,,,,,,,,PD110782,PD110782,12BG-23,UG Transformer Bank,RTWR2-8,38.97865735,-104.7148183,25,,38.2,new_assignment
1233018,,525843,4553,8,3,0,3,1.0,1.0,1.0,7,3,3,1.0,8779149037,10227 SPRY ST,COLO SPGS,38.97857005,-104.7146749,12BG-23,-104.7146749,38.97857005,38.978588,-104.714663,2.2,False,,,,,,,,,PD110782,PD110782,12BG-23,UG Transformer Bank,RTWR2-8,38.97865735,-104.7148183,25,,15.7,new_assignment
1096704,,525843,4553,8,3,0,3,1.0,1.0,1.0,7,3,3,1.0,2910563182,10233 SPRY ST,COLO SPGS,38.97847216,-104.7145792,12BG-23,-104.7145792,38.97847216,38.978466,-104.714568,1.2,False,,,,,,,,,PD110782,PD110782,12BG-23,UG Transformer Bank,RTWR2-8,38.97865735,-104.7148183,25,,29.2,new_assignment
1020798,,1358,5695,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,5556487040,355 MARLAND RD S,COLO SPGS,38.77462007,-104.8534942,,-104.8534942,38.77462007,38.869932,-104.829128,10806.4,True,,,,,,,,,OH1831,OH001831,12FT-3,OH Transformer Bank,,38.87002116,-104.8288841,15,,10820.2,new_assignment
1069017,,20540,15753,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,1274608398,801 SHOSHONE PL,MANITOU,38.85470175,-104.9159749,12HY-1,-104.9159749,38.85470175,38.854729,-104.915967,3.1,False,,,,,,,,,OH45384,OH045384,12HY-1,OH Transformer Bank,,38.85494972,-104.9150279,25,,86.5,new_assignment
1084087,,27284,19861,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,9204594539,"701 MANITOU AVE, LIBRARY",MANITOU,38.85660422,-104.9146955,,-104.9146955,38.85660422,38.769592,-104.818236,12785.1,True,,,,,,,,,PD12609,PD012609,13SR-1,UG Transformer Bank,RBBP-22,38.76925021,-104.8180804,25,,12822.7,new_assignment
1232476,,391276,22704,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,8307843178,10554 HELENITE PT,COLO SPGS,38.98429024,-104.7915145,12KC-14,-104.7915145,38.98429024,38.984276,-104.791498,2.1,False,,,,,,,,,PD108424,PD108424,12KC-14,UG Transformer Bank,RCVR-21,38.98398349,-104.7914099,25,,35.3,new_assignment
1232552,,535483,26769,5,3,0,3,1.0,1.0,1.0,4,3,3,1.0,4187730099,9226 ORO CITY LOOP,COLO SPGS,38.91603656,-104.6557089,12FR-32,-104.6557089,38.91603656,38.915997,-104.65569,4.7,False,,,,,,,,,PD110936,PD110936,12FR-32,UG Transformer Bank,RBLR55-2,38.91586793,-104.6555758,25,,22.0,new_assignment
1232505,,535483,26769,5,3,0,3,1.0,1.0,1.0,4,3,3,1.0,9482629714,9206 ORO CITY LOOP,COLO SPGS,38.915812,-104.6556395,12FR-32,-104.6556395,38.915812,38.915813,-104.655621,1.6,False,,,,,,,,,PD110936,PD110936,12FR-32,UG Transformer Bank,RBLR55-2,38.91586793,-104.6555758,25,,8.3,new_assignment
1257661,,536189,30602,6,3,0,3,1.0,1.0,1.0,5,3,3,1.0,9590163692,,,38.75525765,-104.6653429,,-104.6653429,38.75525765,38.755196,-104.665333,6.9,False,,,,,,,,,PD110651,PD110651,12HZ-13,UG Transformer Bank,RBH1-17,38.75559143,-104.6657695,50,,52.4,new_assignment
1133665,,536189,30602,6,3,0,3,1.0,1.0,1.0,5,3,3,1.0,671465872,,,38.75546282,-104.6653679,,-104.6653679,38.75546282,38.755401,-104.665358,6.9,False,,,,,,,,,PD110651,PD110651,12HZ-13,UG Transformer Bank,RBH1-17,38.75559143,-104.6657695,50,,37.6,new_assignment
1257366,,536189,30602,6,3,0,3,1.0,1.0,1.0,5,3,3,1.0,1082354326,,,38.75549033,-104.6653493,,-104.6653493,38.75549033,38.755291,-104.665341,22.2,False,,,,,,,,,PD110651,PD110651,12HZ-13,UG Transformer Bank,RBH1-17,38.75559143,-104.6657695,50,,38.1,new_assignment
1149577,,10559,33679,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,9420532352,4750 WINEWOOD VILLAGE DR,COLO SPGS,38.90072611,-104.7411097,12AP-4,-104.7411097,38.90072611,38.900834,-104.741234,16.1,False,,,,,,,,,PD10509,PD010509,12AP-4,UG Transformer Bank,RBWS-1,38.90072733,-104.7409408,50,,14.6,new_assignment
1257440,,21487,40426,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,6772672509,,,38.82418018,-104.8279894,,-104.8279894,38.82418018,38.824119,-104.82798,6.9,False,,,,,,,,,OH21253,OH021253,13S-13,OH Transformer Bank,,38.82381587,-104.8287004,75,,73.7,new_assignment
1257626,,20302,46876,4,3,0,3,1.0,1.0,1.0,3,3,3,1.0,8472241640,,,38.86183655,-104.8895283,,-104.8895283,38.86183655,38.861803,-104.889519,3.8,False,,,,,,,,,OH31379,OH031379,13FV-1,OH Transformer Bank,,38.86131426,-104.8904621,15,,99.5,new_assignment
1280972,,428,697,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,8571989083,"5450 PIKES PEAK TOLL RD, CONST TRLR",CASCADE,38.92075593,-105.0251546,,-105.0251546,38.92075593,38.920749,-105.025144,1.2,False,,,,,,,,,OH49258,OH049258,12GM-2,OH Transformer Bank,,38.92082422,-105.0251126,25,,8.4,new_assignment
1060426,,26961,14154,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,4135195885,135 SHOREHAM CT,COLO SPGS,38.7891119,-104.8248005,13SG-2,-104.8248005,38.7891119,38.78915,-104.824759,5.6,False,,,,,,,,,UG19498,UG019498,13SG-2,UG Transformer Bank,RBMS-4,38.78885885,-104.8250289,50,,34.4,new_assignment
1130929,,62688,17406,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,5801844220,"9194 HIGHLAND RIDGE HTS, HSEMTR",COLO SPGS,38.96305341,-104.7864083,,-104.7864083,38.96305341,38.963047,-104.786398,1.1,False,,,,,,,,,PD20731,PD020731,12KC-11,UG Transformer Bank,GSL-706,38.9634581,-104.7842975,10,,188.0,new_assignment
1074805,,4623,17485,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,1347916965,701 W CHEYENNE RD,COLO SPGS,38.80075688,-104.8404725,,-104.8404725,38.80075688,38.800751,-104.840463,1.1,False,,,,,,,,,OH27506,OH027506,12SP-35,OH Transformer Bank,,38.80216036,-104.8404167,25,,156.1,new_assignment
1233022,,535995,26775,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,1570018007,9134 OLD DIVIDE DR,COLO SPGS,38.94605607,-104.6566374,12FR-32,-104.6566374,38.94605607,38.946122,-104.656674,8.0,False,,,,,,,,,PD110881,PD110881,12FR-32,UG Transformer Bank,RP2-1,38.94577441,-104.6569338,25,,40.5,new_assignment
1257430,,17057,29372,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,469660888,,,38.80225495,-104.7367853,,-104.7367853,38.80225495,38.802249,-104.736775,1.1,False,,,,,,,,,PD5440,PD005440,13KE-64,UG Transformer Bank,RHZ-19,38.80233365,-104.7370703,25,,26.2,new_assignment
1233901,,873,41071,3,2,0,2,1.0,1.0,1.0,2,3,3,1.0,3025609351,1475 AUSTIN BLUFFS PKWY,COLO SPGS,38.8906332,-104.7994736,,-104.7994736,38.8906332,38.890599,-104.799463,3.9,False,,,,,,,,,OH8496,OH008496,12C-2,OH Transformer Bank,,38.89035934,-104.7994664,25,,30.5,new_assignment
1232956,,391281,46465,4,2,0,2,1.0,1.0,1.0,3,3,3,1.0,4747021558,2247 PERIDOT LOOP HTS,COLO SPGS,38.98403699,-104.7916117,12KC-14,-104.7916117,38.98403699,38.984025,-104.791595,2.0,False,,,,,,,,,PD108427,PD108427,12KC-14,UG Transformer Bank,RCVR-24,38.98380442,-104.7917389,25,,28.1,new_assignment
1232953,,391281,46465,4,2,0,2,1.0,1.0,1.0,3,3,3,1.0,9159724509,2243 PERIDOT LOOP HTS,COLO SPGS,38.98409918,-104.7916089,12KC-14,-104.7916089,38.98409918,38.984092,-104.791602,1.0,False,,,,,,,,,PD108427,PD108427,12KC-14,UG Transformer Bank,RCVR-24,38.98380442,-104.7917389,25,,34.6,new_assignment
1000524,,3771,3,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,2932683991,1012 1/2 E MORENO AVE,COLO SPGS,38.82548087,-104.8053093,12SF-14,-104.8053093,38.82548087,38.825474,-104.805238,6.2,False,,,,,,,,,OH16702,OH016702,12SF-14,OH Transformer Bank,,38.82558103,-104.8054279,25,,15.2,new_assignment
1000972,,725,271,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,9699744899,7765 MARRIOTT RD,CASCADE,38.89626216,-104.9645221,12HY-2,-104.9645221,38.89626216,38.896214,-104.964507,5.5,False,,,,,,,,,OH49497,OH049497,12HY-2,OH Transformer Bank,,38.89622945,-104.9652458,25,,62.7,new_assignment
1011278,,364699,880,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,4110468555,"4999 BRIARGATE PKWY, TRF SG",COLO SPGS,38.97091605,-104.732472,13BG-4,-104.732472,38.97091605,38.970894,-104.732252,19.2,False,,,,,,,,,PD105480,PD105480,13BG-4,UG Transformer Bank,GSL-1034,38.97091484,-104.7323922,10,,6.9,new_assignment
1007679,,120619,2501,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,6558930911,"110 WRITERS WAY, HSEMTR",COLO SPGS,38.82126484,-104.8218031,,-104.8218031,38.82126484,38.821258,-104.821793,1.2,False,,,,,,,,,PD20578,PD020578,13S-15,UG Transformer Bank,GSL-836,38.8215353,-104.8202145,10,,140.9,new_assignment
1007953,,25375,2582,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,9560514022,64 CHEYENNE MOUNTAIN BLVD,COLO SPGS,38.78379249,-104.8440071,,-104.8440071,38.78379249,38.871467,-104.861527,9866.4,True,,,,,,,,,UG3834,UG003834,12FT-1,UG Transformer Bank,EFP-12,38.87158816,-104.861154,25,,9874.8,new_assignment
1008423,,1697,2682,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,2015224513,,,38.86355545,-104.7767304,13RI-12,-104.7767304,38.86355545,38.863593,-104.776688,5.6,False,,,,,,,,,OH11569,OH011569,13RI-12,OH Transformer Bank,,38.86345819,-104.7762272,50,,44.9,new_assignment
1012567,,3292,3734,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,2566589503,"122 N CASCADE AVE, TRF SG",COLO SPGS,38.83703003,-104.8254883,12FT-2,-104.8254883,38.83703003,38.836636,-104.825417,44.2,False,,,,,,,,,OH26628,OH026628,12FT-2,OH Transformer Bank,,38.83635894,-104.8277296,25,,208.0,new_assignment
1023321,,4,6357,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,5735821963,1550 NORTHFIELD RD,COLO SPGS,38.95446371,-104.857232,,-104.857232,38.95446371,38.954457,-104.857222,1.1,False,,,,,,,,,OH447,OH000447,12OV-1,OH Transformer Bank,,38.9546556,-104.8569841,15,,30.2,new_assignment
1037460,,328317,9771,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,8972310811,"700 RAILSCAPE VW, CONST TRLR",COLO SPGS,39.02475706,-104.8144391,,-104.8144391,39.02475706,39.024723,-104.814429,3.9,False,,,,,,,,,PD103594,PD103594,12FH-12,UG Transformer Bank,CGHN-2,39.02570712,-104.8142926,300,,106.4,new_assignment
1043508,,10378,11098,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,1936351854,"4754 GRANBY CIR, CONST TRLR",COLO SPGS,38.90312391,-104.8674402,,-104.8674402,38.90312391,38.903117,-104.86743,1.2,False,,,,,,,,,PD10804,PD010804,13IP-3,UG Transformer Bank,CPSCU-1,38.90317349,-104.867309,75,,12.6,new_assignment
1137991,,344171,13614,3,1,0,1,1.0,1.0,1.0,2,3,3,1.0,911358581,6900 TUTT BLVD,COLO SPGS,38.93228594,-104.7173367,,-104.7173367,38.93228594,38.932279,-104.717326,1.2,False,,,,,,,,,PD104051,PD104051,12BG-24,UG Transformer Bank,CMED-5,38.93244337,-104.7131528,75,,362.3,new_assignment
1137993,,344171,13614,3,1,0,1,1.0,1.0,1.0,2,3,3,1.0,919070360,6900 TUTT BLVD,COLO SPGS,38.9323134,-104.7173364,,-104.7173364,38.9323134,38.932279,-104.717326,3.9,False,,,,,,,,,PD104051,PD104051,12BG-24,UG Transformer Bank,CMED-5,38.93244337,-104.7131528,75,,362.2,new_assignment
1062586,,1532,14662,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,642038321,5226 BRADY RD,COLO SPGS,38.86600169,-104.7297735,,-104.7297735,38.86600169,38.865995,-104.729764,1.1,False,,,,,,,,,OH7963,OH007963,13RI-9,OH Transformer Bank,,38.8654065,-104.7301599,15,,74.2,new_assignment
1073864,,23032,17240,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,1508084564,,,38.92775576,-104.7833701,13CW-10,-104.7833701,38.92775576,38.927754,-104.783341,2.5,False,,,,,,,,,PD1718,PD001718,13CW-10,UG Transformer Bank,RQM-46,38.92750106,-104.7831599,25,,33.7,new_assignment
1097547,,130219,21198,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,3858854533,"4307 ROYAL PINE DR, SITE LIGHTING",COLO SPGS,38.96911534,-104.7492352,12KC-44,-104.7492352,38.96911534,38.967844,-104.750635,186.1,True,,,,,,,,,PD17274,PD017274,12KC-44,UG Transformer Bank,CLP-2,38.96911342,-104.7491209,25,,9.9,new_assignment
1257411,,11934,29720,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,7199536860,,,38.88637357,-104.869811,,-104.869811,38.88637357,38.886312,-104.869801,6.9,False,,,,,,,,,PD15048,PD015048,13IP-3,UG Transformer Bank,RKC-162,38.88648549,-104.8690882,75,,63.8,new_assignment
1133354,,473024,30431,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,6484095036,,,38.91566829,-104.6610072,12FR-32,-104.6610072,38.91566829,38.915658,-104.661036,2.7,False,,,,,,,,,PD109038,PD109038,12FR-32,UG Transformer Bank,RBLR37-10,38.91627733,-104.6612677,25,,71.4,new_assignment
1133393,,21114,30449,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,9149358094,,,38.9904836,-104.7852123,,-104.7852123,38.9904836,38.841019,-104.854873,17678.7,True,,,,,,,,,OH30917,OH030917,13FV-3,OH Transformer Bank,,38.84077577,-104.8548024,25,,17702.1,new_assignment
1248301,,248004,30627,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,1263142876,"903 E COLORADO AVE, HSEMTR",COLO SPGS,38.8316613,-104.8074638,,-104.8074638,38.8316613,38.831627,-104.807454,3.9,False,,,,,,,,,PD100677,PD100677,12PL-2,UG Transformer Bank,CVWS-1,38.83289826,-104.8053694,50,,227.7,new_assignment
1142917,,11602,30823,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,4980547703,"2485 BRAVERY HTS, HSEMTR",COLO SPGS,38.86736466,-104.8438718,,-104.8438718,38.86736466,38.889105,-104.732152,9968.4,True,,,,,,,,,UG9792,UG009792,13PR-3,UG Transformer Bank,RTHS-155,38.88872277,-104.7321838,25,,9955.5,new_assignment
1164441,,3667,35727,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,5288459444,"913 E VERMIJO AVE, GARAGE",COLO SPGS,38.82865156,-104.8074653,12SF-14,-104.8074653,38.82865156,38.828906,-104.80745,28.3,False,,,,,,,,,OH16622,OH016622,12SF-14,OH Transformer Bank,,38.82832755,-104.8075002,25,,36.2,new_assignment
1169183,,20955,36774,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,58335391,904 MANITOU BLVD,COLO SPGS,38.84477074,-104.8411183,13Y-1,-104.8411183,38.84477074,38.844774,-104.841154,3.1,False,,,,,,,,,OH25299,OH025299,13Y-1,OH Transformer Bank,,38.84444418,-104.8421452,25,,96.1,new_assignment
1187889,,21516,40065,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,8973609683,15 W FOUNTAIN BLVD,COLO SPGS,38.82160939,-104.826843,13S-13,-104.826843,38.82160939,38.821603,-104.826833,1.1,False,,,,,,,,,OH23052,OH023052,13S-13,OH Transformer Bank,,38.82145445,-104.8268355,25,,17.2,new_assignment
1257455,,14008,46492,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,5107608204,,,38.85714983,-104.7312,,-104.7312,38.85714983,38.857144,-104.73119,1.1,False,,,,,,,,,UG4649,UG004649,13RI-11,UG Transformer Bank,RRH4-4,38.8570504,-104.7316487,25,,40.4,new_assignment
1257712,,7913,46509,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,7716749459,,,38.93131298,-104.8681333,,-104.8681333,38.93131298,38.931307,-104.868123,1.1,False,,,,,,,,,PD489,PD000489,12OV-2,UG Transformer Bank,ROV-76,38.93110847,-104.8683866,25,,31.6,new_assignment
1253760,,14484,46511,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,4362183016,,,38.85032693,-104.7437703,,-104.7437703,38.85032693,38.850321,-104.74376,1.1,False,,,,,,,,,UG4678,UG004678,13PV-3,UG Transformer Bank,RAE-43,38.85033517,-104.7433321,25,,38.0,new_assignment
1257447,,1086,46512,2,1,0,1,1.0,1.0,1.0,1,3,3,1.0,7166094043,,,38.88021539,-104.8073256,,-104.8073256,38.88021539,38.880209,-104.807316,1.1,False,,,,,,,,,OH5065,OH005065,13NP-3,OH Transformer Bank,,38.88051871,-104.8068822,25,,51.1,new_assignment
