BADGE,BADGE_ADDRESS,BADGE_CITY,MODEL_BADGE_LAT,MODEL_BADGE_LON,GIS_BADGE_LAT,GIS_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M
1000785,455 ROCK CREEK CANYON RD,COLO SPGS,39.025484,-104.82518,38.70409674,-104.8342836,35745.3
1281513,"24100 GOLD CAMP RD, MTR 6",GN MTN FLS,38.918315,-104.652058,38.78934877,-105.0156959,34600.1
1001986,8435 COMMANCHE RD,,38.962763,-104.756167,38.7098228,-104.8267694,28782.8
1035890,"10685 HONDO AVE, PUMP STATION",GN MTN FLS,38.844287,-104.728109,38.9345173,-105.0179035,27013.9
1135991,"1575 S MURRAY BLVD, HSEMTR",COLO SPGS,38.927941,-105.00008,38.81060454,-104.7478955,25434.1
1219757,"13617 FROST BITTEN GRV, HSEMTR",COLO SPGS,38.809067,-104.779481,39.03025936,-104.7807608,24595.7
1073322,1065 ROCK CREEK CANYON RD,COLO SPGS,38.907369,-104.848628,38.70874746,-104.8475629,22085.9
1036845,9743 FEDERAL DR,COLO SPGS,38.7981,-104.802542,38.98958086,-104.8040876,21292.1
1066542,10660 WHITE DIAMOND PT,COLO SPGS,38.79865,-104.811,38.98470736,-104.795925,20729.7
1095652,230 E BROOKSIDE ST,COLO SPGS,38.980951,-104.718925,38.81289712,-104.8209879,20669.0
1000795,8040 W US HIGHWAY 24,,38.962594,-104.756474,38.89630943,-104.9703803,19917.0
1246083,2731 NORTH GATE BLVD,COLO SPGS,38.85353,-104.766685,39.02707903,-104.780685,19335.7
1127228,"3685 VERDE DR, ELEC",COLO SPGS,38.977788,-104.710689,38.81085487,-104.7605516,19057.1
1096993,897 PAGET PT APT 103,COLO SPGS,38.946522,-104.715473,38.8092794,-104.8443322,18902.7
1075314,"1203 EVERGREEN DR, BROADBAND",COLO SPGS,38.915167,-104.656824,38.76004176,-104.734669,18520.0
1281184,9 MARLAND RD,COLO SPGS,38.93666,-104.752312,38.7864032,-104.8368696,18241.5
1133393,,,38.841019,-104.854873,38.9904836,-104.7852123,17678.7
1059721,"6415 TEMPLETON GAP DL, TEMP",COLO SPGS,38.798892,-104.845736,38.92575742,-104.7229875,17662.2
1166258,624 E MONUMENT ST,COLO SPGS,38.978148,-104.708793,38.84336697,-104.8139379,17532.1
1277413,"134 MANITOU AVE, B",MANITOU,38.765986,-104.736208,38.85864038,-104.8945408,17156.4
1133689,,,38.760997,-104.70978,38.81955337,-104.8924289,17117.0
1285307,1126 NORWOOD AVE,COLO SPGS,38.93971,-104.744335,38.79977519,-104.8082485,16514.6
1044086,"1330 W KIOWA ST, HSEMTR2",COLO SPGS,38.947246,-104.71566,38.8399134,-104.8450471,16365.5
1055013,7901 WOODMEN CENTER HTS,COLO SPGS,39.025484,-104.82518,38.94143411,-104.6790115,15715.1
1043716,321 S EL PASO ST,COLO SPGS,38.946943,-104.715666,38.82850844,-104.8129915,15633.0
1111678,1215 SORRENTO DR,COLO SPGS,38.919106,-104.652467,38.81365366,-104.7675278,15386.0
1000615,10410 S STATE HIGHWAY 115 LOT 25,,38.784781,-104.73481,38.67898932,-104.8488281,15368.6
1030513,"9246 GRAND CORDERA PKWY, CLUBHOUSE",COLO SPGS,38.851009,-104.834033,38.9647082,-104.7355703,15245.5
1312540,2775 ROSSMERE ST,COLO SPGS,38.907507,-104.711768,38.92052233,-104.8803573,14657.9
1013057,,,38.847777,-104.759903,38.74350605,-104.8627941,14626.7
1152875,823 E MORENO AVE,COLO SPGS,38.94358,-104.759145,38.82475947,-104.8096948,13917.9
1143826,3115 GLENARM RD LOT 17,COLO SPGS,38.87132,-104.850097,38.7713113,-104.767082,13243.4
1084087,"701 MANITOU AVE, LIBRARY",MANITOU,38.769592,-104.818236,38.85660422,-104.9146955,12785.1
1074774,"235 MAIN ST, TRF SG",COLO SPGS,38.865999,-104.766057,38.75264671,-104.7420114,12775.2
1027232,"7405 INTRUDER VW, CONST TRLR",COLO SPGS,38.826474,-104.733209,38.93826851,-104.7209801,12476.0
1132721,"24100 GOLD CAMP RD, MTR 5",COLO SPGS,38.733129,-104.960145,38.84200578,-104.9751486,12176.2
1137858,"7696 DESERT WRANGLER DR, CONST TRLR",COLO SPGS,38.911784,-104.792212,38.94347383,-104.6585838,12084.4
1136230,1234 KNULL DR,COLO SPGS,38.873939,-105.073156,38.77937076,-105.0092684,11883.0
1136169,"1232 KNULL DR, STORAGE GARAGE",COLO SPGS,38.87362,-105.074218,38.78133275,-105.0083733,11740.5
1164675,2840 S CIRCLE DR LOT 245,COLO SPGS,38.901511,-104.764992,38.79929576,-104.7923376,11609.9
1015441,3355 BROADMOOR VALLEY RD,COLO SPGS,38.838327,-104.712652,38.78462928,-104.826946,11563.7
1054068,"8546 N POWERS BLVD, CONST TRLR",COLO SPGS,39.025484,-104.82518,38.9551498,-104.726784,11553.5
1030695,4615 RAMBLEWOOD DR,COLO SPGS,38.854221,-104.808915,38.94268082,-104.7436749,11341.4
1001432,"8350 CHIPITA PARK RD, RESI",CASCADE,38.863276,-104.861264,38.90906172,-104.9751904,11097.5
1090429,875 VAPOR TRL,COLO SPGS,38.844399,-104.847521,38.82057616,-104.7236105,11055.1
1183722,608 N NEVADA AVE APT 6-KIT,COLO SPGS,38.762773,-104.747585,38.84275141,-104.8216365,10966.6
1102158,1913 AEROTECH DR,COLO SPGS,38.899206,-104.77249,38.80531546,-104.7347259,10940.3
1275710,"6715 CENTURY CREST PT, HSEMTR",COLO SPGS,38.833173,-104.792064,38.93056828,-104.8046023,10884.1
1020798,355 MARLAND RD S,COLO SPGS,38.869932,-104.829128,38.77462007,-104.8534942,10806.4
1142917,"2485 BRAVERY HTS, HSEMTR",COLO SPGS,38.889105,-104.732152,38.86736466,-104.8438718,9968.4
1281061,"8 LAKE AVE, ELEC2",COLO SPGS,38.766096,-104.736698,38.79252505,-104.8464365,9956.1
1142400,7704 MILTON E PROBY PKWY,COLO SPGS,38.847215,-104.791168,38.78961011,-104.703213,9954.6
1007953,64 CHEYENNE MOUNTAIN BLVD,COLO SPGS,38.871467,-104.861527,38.78379249,-104.8440071,9866.4
1013016,"3997 RADIANT DR, CELL POLE",COLO SPGS,38.929091,-104.675714,38.86795214,-104.7546063,9634.7
1112173,"2510 ARLINGTON DR, HSEMTR",COLO SPGS,38.87995,-104.711202,38.81114681,-104.7785931,9622.5
1132678,1234 KNULL DR,COLO SPGS,38.873939,-105.073156,38.8417627,-104.9743265,9275.3
1030512,"9276 GRAND CORDERA PKWY, HSEMTR",COLO SPGS,38.9005,-104.674039,38.96526704,-104.735852,8969.5
1028817,3855 TUTT BLVD,COLO SPGS,38.968926,-104.711103,38.88827258,-104.7127201,8969.3
1014062,"1617 FOUNTAIN GREEN PT, HSEMTR",COLO SPGS,38.759925,-104.81557,38.80850889,-104.7347922,8843.5
1014074,9452 BRODHEAD ST,COLO SPGS,38.978983,-104.715048,38.91616225,-104.6530761,8804.4
1121136,"496 CARDIFF CIR, CELL POLE",COLO SPGS,38.830562,-104.772113,38.7615881,-104.8208942,8757.5
1132767,"2826 CONSTITUTION AVE, PHONE EQUIP",COLO SPGS,38.801381,-104.835132,38.85943002,-104.7755445,8264.7
1012903,"3727 BLOOMINGTON ST, COMTWR",COLO SPGS,38.960192,-104.703867,38.88656955,-104.7160615,8254.1
1265555,1007 WYNKOOP DR,COLO SPGS,38.843528,-104.859873,38.84752004,-104.7652305,8208.3
1228733,5370 TOPAZ DR,COLO SPGS,38.882783,-104.838881,38.90975492,-104.7520082,8094.2
1012910,"7045 N CAREFREE CIR, CELLSITE",COLO SPGS,38.830209,-104.756815,38.88547475,-104.6969059,8042.0
1026042,2415 NEW LIFE DR,COLO SPGS,38.945798,-104.716102,38.99301847,-104.7836425,7852.6
1114527,"3199 TEARDROP CIR, BROADBAND",COLO SPGS,38.883612,-104.823355,38.87762401,-104.7330966,7841.1
1111015,1095 WESTERN DR LOT 182,COLO SPGS,38.864515,-104.781249,38.84897171,-104.6937711,7769.3
1209502,5000 NORTHPARK DR,COLO SPGS,38.842933,-104.84157,38.90495888,-104.8257933,7030.9
1126975,1530 MESA RD,COLO SPGS,38.792863,-104.853944,38.85343821,-104.8453431,6776.7
1082158,770 CANA GRV UNIT 101,COLO SPGS,38.868048,-104.791712,38.81748189,-104.75053,6658.5
1005925,"1922 E PLATTE AVE, CARLOT",COLO SPGS,38.798659,-104.850455,38.83741729,-104.792113,6642.5
1132499,"1106 ACADEMY PARK LOOP, CELL POLE",COLO SPGS,38.874658,-104.761092,38.81651236,-104.754069,6494.0
1120605,"5450 PIKES PEAK HWY, GLEN COVE",COLO SPGS,38.921071,-105.026518,38.87566233,-105.0727942,6444.5
1145044,3131 GREENWAY CREEK VW,COLO SPGS,38.917715,-104.662725,38.87563401,-104.7135727,6423.3
1099390,1905 N ACADEMY BLVD UNIT C103,COLO SPGS,38.883877,-104.82424,38.86079722,-104.7564922,6401.9
1005811,5 MIRADA RD,COLO SPGS,38.809067,-104.779481,38.78609898,-104.8450269,6228.0
1187143,702 S NEVADA AVE,COLO SPGS,38.824653,-104.750878,38.82426001,-104.822605,6213.8
1063373,2520 E MONUMENT ST UNIT 101,COLO SPGS,38.801141,-104.735413,38.84262299,-104.7816462,6108.9
1248323,"5448 PIKES PEAK HWY, LIGHTS",GN MTN FLS,38.875165,-105.074138,38.92157685,-105.0379397,6037.1
1127938,5446 PIKES PEAK HWY,GN MTN FLS,38.875165,-105.074138,38.9215494,-105.0379399,6034.5
1311029,6626 OLD STAGE RD,COLO SPGS,38.779619,-104.871128,38.7320055,-104.896668,5738.9
1282841,4 CANON AVE,MANITOU,38.833262,-104.85823,38.85769177,-104.9160211,5694.6
1137861,"8099 CARMELA GRV, HSEMTR",COLO SPGS,38.979579,-104.71668,38.94126081,-104.6770618,5467.0
1305436,3295 ANTENNA SITE RD,COLO SPGS,38.776838,-104.872893,38.73078262,-104.8939546,5437.0
1128456,3812 TRANSMITTER LN,COLO SPGS,38.776767,-104.87241,38.72964779,-104.887529,5401.0
1135988,,,38.904583,-104.790993,38.88585946,-104.8482078,5371.4
1305435,3270 ANTENNA SITE RD,COLO SPGS,38.776814,-104.872637,38.73116316,-104.8915525,5334.6
1163440,"6731 DUBLIN LOOP W, HSEMTR",COLO SPGS,38.948783,-104.736114,38.92942225,-104.7922354,5309.9
1135990,"7130 ADELO PT, HSEMTR",COLO SPGS,38.980513,-104.719919,38.93650585,-104.7143633,4916.9
1187232,1422 W VERMIJO AVE,COLO SPGS,38.805422,-104.810607,38.83691542,-104.8494153,4854.6
1132725,"14020 RAY NIXON RD, RR CONTROL BLDG",FOUNTAIN,38.633261,-104.70623,38.60093704,-104.6753175,4486.8
1132755,"4605 INTERSTATE 25, VMS FORT CARSON MM 134",COLO SPGS,38.731659,-104.738024,38.76200956,-104.7712238,4436.1
1306438,6255 OLD STAGE RD,COLO SPGS,38.778758,-104.870062,38.74311414,-104.891477,4376.8
1000526,217 S WEBER ST APT 9,,38.865583,-104.837926,38.82971874,-104.8195143,4294.9
1288301,6075 OLD STAGE RD,COLO SPGS,38.779004,-104.870344,38.74413667,-104.89152,4289.9
1311828,6055 OLD STAGE RD,COLO SPGS,38.77905,-104.870571,38.74365358,-104.8893852,4260.6
1288300,6025 OLD STAGE RD,COLO SPGS,38.778849,-104.870345,38.74445487,-104.8913104,4234.5
1311827,6045 OLD STAGE RD,COLO SPGS,38.779074,-104.870826,38.74465957,-104.8900264,4173.1
1067937,1978 MURRAY CREEK PT UNIT 101,COLO SPGS,38.803283,-104.803452,38.80406259,-104.7554857,4157.4
1280453,6085 OLD STAGE RD,COLO SPGS,38.778981,-104.87006,38.74554676,-104.8911729,4144.0
1133642,"335 VICTORIA ST, HSEMTR",COLO SPGS,38.855753,-104.833065,38.8212304,-104.8189219,4029.4
1288299,6035 OLD STAGE RD,COLO SPGS,38.778873,-104.870771,38.74679632,-104.8891698,3907.3
1032119,7894 DRENNAN RD,COLO SPGS,38.756071,-104.665581,38.78105043,-104.6965164,3861.1
1000553,217 S WEBER ST APT 4,,38.847353,-104.783493,38.82972082,-104.8198691,3710.8
1166229,920 N EL PASO ST,COLO SPGS,38.862242,-104.849981,38.84691498,-104.8132059,3611.8
1120607,3718 E LA SALLE ST,COLO SPGS,38.889688,-104.765913,38.85820442,-104.7597988,3540.6
1060917,415 S WEBER ST,COLO SPGS,38.833359,-104.85533,38.82739862,-104.8198627,3142.9
1001815,"5450 PIKES PEAK TOLL RD, PARK 3",COLO SPGS,38.932392,-105.054098,38.92102185,-105.0257878,2756.1
1251007,3505 SIMON PT,COLO SPGS,38.779248,-104.870171,38.76180336,-104.8913112,2668.6
1136205,"1122 KNULL RD, ANTENNA",CASCADE,38.815584,-104.992638,38.83617883,-104.9768535,2667.2
1216207,3505 SIMON PT,COLO SPGS,38.779248,-104.870171,38.76186053,-104.8913142,2664.2
1120632,2870 JANITELL RD,COLO SPGS,38.796836,-104.820594,38.79097084,-104.7908105,2662.3
1037179,8755 SCARBOROUGH DR,COLO SPGS,38.978713,-104.733024,38.9570014,-104.7383173,2457.2
1132744,"1502 W FILLMORE ST, TERMINAL",COLO SPGS,38.875133,-104.828453,38.87369782,-104.8556303,2358.1
1275406,3648 PARKMOOR VILLAGE DR,COLO SPGS,38.878609,-104.786656,38.8785211,-104.7600288,2304.9
1299157,3620 SIMON PT,COLO SPGS,38.779047,-104.871075,38.76572696,-104.8914324,2304.0
1091513,"2802 AVIATION WAY, #6",COLO SPGS,38.801813,-104.705051,38.820482,-104.7142823,2224.7
1311026,4710 OLD STAGE RD,COLO SPGS,38.779251,-104.870768,38.76375134,-104.88662,2204.3
1311785,3450 OLD STAGE RD,COLO SPGS,38.778979,-104.869776,38.77209712,-104.8906911,1968.0
1143094,"1198 KNULL RD, ANTENNA",CASCADE,38.826911,-104.977908,38.8144024,-104.9898791,1735.0
1091501,2802 AVIATION WAY BLDG 4,COLO SPGS,38.80252,-104.706621,38.79080996,-104.7176193,1613.7
1071059,"2525 CONCORD ST, HSEMTR",COLO SPGS,38.87903,-104.811756,38.86993888,-104.8240291,1466.5
1102161,"2691 MASON WAY, LIGHTS",COLO SPGS,38.805745,-104.731216,38.79287015,-104.7336916,1447.6
1198889,6228 GUNSHOT PASS DR,COLO SPGS,38.881206,-104.734958,38.87893836,-104.7205116,1275.7
1297821,6270 WATERFALL LOOP,MANITOU,38.822958,-104.925719,38.82794853,-104.9384402,1233.8
1155209,"7773 VALET RD, PKGOFC",COLO SPGS,38.792917,-104.703807,38.79758015,-104.6924949,1109.0
1269663,"3820 N 30TH ST, COTTAGE",COLO SPGS,38.895662,-104.882079,38.88735171,-104.8760178,1062.6
1082383,"14020 RAY NIXON RD, CATHDC",FOUNTAIN,38.633261,-104.70623,38.63320906,-104.6945986,1010.3
1168463,"11170 S STATE HIGHWAY 115, ELEC",COLO SPGS,38.673064,-104.854436,38.66722948,-104.8624829,953.4
1000679,10510 KEETON RANCH RD,COLO SPGS,38.681967,-104.852982,38.68577541,-104.8628098,952.4
1153400,"101 NORAD RD, HELICOPTER PAD",COLO SPGS,38.743514,-104.844768,38.73912304,-104.8355148,939.4
1000690,2190 KEETON RANCH RD,COLO SPGS,38.684049,-104.860498,38.68850398,-104.8689681,886.5
1091842,"7804 DRENNAN RD, TRLR",COLO SPGS,38.781445,-104.681819,38.78099364,-104.6920211,885.8
1002520,7825 GARDINER RD,CASCADE,38.905786,-104.973194,38.90014586,-104.9660383,881.3
1067767,"11015 INTERSTATE 25, VMS",COLO SPGS,38.974364,-104.806671,38.98145078,-104.8105287,855.7
1046996,"2802 AVIATION WAY, ELEC",COLO SPGS,38.805028,-104.697976,38.81024288,-104.7050503,843.8
1153138,"15002 RAY NIXON RD, PUMP",COLO SPGS,38.614321,-104.689412,38.60994084,-104.6816642,830.9
1302964,2120 SUMMERSET DR,COLO SPGS,38.945242,-104.78344,38.95154833,-104.7884726,825.3
1098898,"7264 MONTARBOR DR, TRF SG",COLO SPGS,38.925413,-104.765576,38.9262718,-104.7561138,824.1
1000687,,,38.682757,-104.854937,38.67657608,-104.8500821,806.2
1133325,"11255 STATE HIGHWAY 83, TRF SG",COLO SPGS,38.994387,-104.793014,38.9945766,-104.7837107,804.3
1000689,10550 S STATE HIGHWAY 115,COLO SPGS,38.682757,-104.854937,38.67660282,-104.8500825,803.7
1201749,"3350 PASEO RD, CAMPGROUND",COLO SPGS,38.876691,-104.775598,38.8799848,-104.7675816,784.6
1015421,"5450 PIKES PEAK HWY, PITS 2",COLO SPGS,38.921071,-105.026518,38.92260168,-105.0353219,780.4
1048653,10550 S STATE HIGHWAY 115,COLO SPGS,38.682757,-104.854937,38.67729347,-104.8498283,752.2
1000735,"730 ROCK CREEK CANYON RD, PAV",COLO SPGS,38.705468,-104.831015,38.70698174,-104.8389265,706.8
1206309,"220 MESA RD, POND",COLO SPGS,38.849368,-104.830274,38.84340216,-104.8284354,682.2
1298150,6250 WATERFALL LOOP,MANITOU,38.830903,-104.932158,38.82743693,-104.9381738,648.1
1039653,"7955 N MARKSHEFFEL RD, SPKG",COLO SPGS,38.942107,-104.678339,38.94786246,-104.6791665,644.0
1002309,6205 WELLINGTON RD,CASCADE,38.922606,-104.981773,38.92583089,-104.9757536,632.2
1005465,9330 MOUNTAIN RD,CASCADE,38.915351,-104.993039,38.91117216,-104.9881984,625.6
1007292,1000 FRENCH CREEK RD,CASCADE,38.883399,-104.959537,38.87917729,-104.9643062,625.1
1210214,"5510 N ACADEMY BLVD, LIGHTS",COLO SPGS,38.906796,-104.782641,38.91034697,-104.7879664,606.8
1090741,"4539 S POWERS BLVD, LLWAS SITE#8",COLO SPGS,38.766963,-104.704456,38.76644666,-104.6975,605.8
1002311,9555 CHIPITA PARK RD,CASCADE,38.922238,-104.994969,38.92460491,-105.0012482,603.6
1221687,3530 VAN TEYLINGEN DR APT A,COLO SPGS,38.877466,-104.762296,38.88284193,-104.7631418,602.2
1269664,"3820 N 30TH ST, E ROCK CAB",COLO SPGS,38.889588,-104.878087,38.8935207,-104.8826678,590.3
1011259,4261 PYRAMID MOUNTAIN RD,CASCADE,38.900197,-104.963164,38.90348574,-104.9578356,588.5
1224493,"900 S INSTITUTE ST, TRF SG",COLO SPGS,38.823749,-104.802661,38.82114157,-104.808559,587.5
1136097,"10135 INTERSTATE 25, SIGN",COLO SPGS,38.97287,-104.806111,38.97771658,-104.8087735,586.0
1070486,"356 CHAPEL HILLS DR, SPKG",COLO SPGS,38.969712,-104.7837,38.97461529,-104.7812325,585.5
1277561,"3820 N 30TH ST, SIGN",COLO SPGS,38.888644,-104.880949,38.89171876,-104.8754599,585.3
1000569,"9237 CHIPITA PARK RD, SUBSTA",CASCADE,38.920514,-104.991326,38.92233991,-104.9975592,576.2
1287165,7684 SOLITUDE LN,COLO SPGS,38.942191,-104.860366,38.94258549,-104.8669507,571.2
1091710,"7770 MILTON E PROBY PKWY, Q",COLO SPGS,38.797512,-104.700867,38.79239677,-104.7006475,569.1
1082747,14393 AUGE WAY,COLO SPGS,38.618517,-104.712138,38.61408987,-104.7090464,560.8
1265796,"4603 SADDLEWOOD DR, PHONE EQUIP",COLO SPGS,38.902257,-104.756826,38.89867872,-104.7613882,560.5
1215726,"10 CLIFF RD, MUSEUM",MANITOU,38.862836,-104.912209,38.858151,-104.9098974,558.1
1276813,"10 CLIFF RD, MUSEUM",MANITOU,38.862836,-104.912209,38.85817724,-104.9098983,555.3
1091503,"2802 AVIATION WAY, LANDING LIGHTS",COLO SPGS,38.786391,-104.714155,38.79033212,-104.7180445,552.9
1311826,"4250 CHEYENNE MOUNTAIN ZOO RD, MICROWAVE TOWER",COLO SPGS,38.772157,-104.856654,38.77387152,-104.8625691,547.1
1203044,"4470 VENETUCCI BLVD, SPKG / SIGN",FOUNTAIN,38.766636,-104.785715,38.76868655,-104.7799794,547.0
1013059,6570 TRANSMITTER LN BLDG A1,COLO SPGS,38.745369,-104.860068,38.74237209,-104.865023,543.8
1133034,"6213 WHETSTONE DR, PHONE EQUIP",COLO SPGS,38.924131,-104.736262,38.92892055,-104.7353411,538.5
1175946,224 S 10TH ST,COLO SPGS,38.838506,-104.842526,38.83375503,-104.8434751,534.6
1038077,"4427 VENETUCCI BLVD, SIGN",FOUNTAIN,38.769095,-104.78015,38.76689364,-104.7855441,527.8
1073970,"6560 TRANSMITTER LN, MTR D",COLO SPGS,38.745369,-104.860068,38.74232286,-104.8646415,521.6
1059751,"9261 N POWERS BLVD, SIGN",COLO SPGS,38.967671,-104.739542,38.96371878,-104.7363266,520.0
1073593,,,38.745369,-104.860068,38.74232444,-104.8646111,519.5
1073595,"6560 TRANSMITTER LN, MTR H",COLO SPGS,38.745369,-104.860068,38.74232635,-104.8645763,517.0
1073925,,,38.745369,-104.860068,38.74232461,-104.864543,515.0
1013058,6550 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74252675,-104.8647491,514.5
1100010,7551 MILTON E PROBY PKWY,COLO SPGS,38.793915,-104.705944,38.79211298,-104.7113937,513.1
1073990,,,38.745369,-104.860068,38.74232658,-104.8645099,512.7
1073991,6565 TRANSMITTER LN BLDG A1,COLO SPGS,38.745369,-104.860068,38.74220198,-104.864341,511.2
1149435,"5450 PIKES PEAK TOLL RD, REG PIT",CASCADE,38.919891,-105.020516,38.92392972,-105.0233163,510.3
1005471,1295 GLENROCK DR,COLO SPGS,38.684897,-104.845026,38.6842642,-104.8508473,510.2
1287146,7695 SOLITUDE LN,COLO SPGS,38.942134,-104.859225,38.94217473,-104.8650025,499.7
1310018,"3118 BRIARGATE PKWY, SPKG",COLO SPGS,38.968345,-104.772849,38.96725441,-104.7673489,490.7
1177612,"1950 S 21ST ST, RESTROOMS",COLO SPGS,38.817988,-104.859634,38.82223909,-104.8610868,489.2
1163423,"14702 INTERSTATE 25, CAMERA",FOUNTAIN,38.615184,-104.687551,38.61934252,-104.6893808,489.0
1149335,5320 SILVER SPUR AVE,COLO SPGS,38.852989,-104.734577,38.85301472,-104.7289488,487.4
1114535,"3710 BRADLEY RD, SIGN",COLO SPGS,38.774946,-104.758954,38.77057324,-104.7591334,486.5
1073929,"6560 TRANSMITTER LN, MTR I",COLO SPGS,38.745369,-104.860068,38.74250359,-104.8643004,486.1
1013073,6545 TRANSMITTER LN,COLO SPGS,38.745369,-104.860068,38.74215671,-104.8638269,483.6
1079321,"3203 SILVER HAWK AVE, SPKG",COLO SPGS,38.786769,-104.733069,38.78480036,-104.7280973,483.3
1169813,"3508 N PROSPECT ST, SHED",COLO SPGS,38.882035,-104.816197,38.88454414,-104.8116471,482.6
1154366,1465 SHADBERRY CT,COLO SPGS,38.852945,-104.728923,38.85294369,-104.7344826,481.4
1289201,"3820 N 30TH ST, ASPEN",COLO SPGS,38.893472,-104.881462,38.89033524,-104.8777684,473.1
1012579,"4365 INTERSTATE 25, SIGN",COLO SPGS,38.783791,-104.787736,38.78024252,-104.7847422,472.3
1206337,"540 GOLD CAMP RD, CAMERA",COLO SPGS,38.826376,-104.889161,38.82224013,-104.8903446,471.2
1031748,"7101 RANGEWOOD DR, SPKG E",COLO SPGS,38.938333,-104.756724,38.93446636,-104.7545926,467.8
1092893,"5717 AIRPORT RD, REG",COLO SPGS,38.824581,-104.725767,38.82457128,-104.7203696,467.6
1132978,"3532 WOODLAND HILLS DR, PHONE EQUIPMENT",COLO SPGS,38.932837,-104.761612,38.93240857,-104.7562946,462.4
1149846,"3817 VILLAGE RD S, HSEMTR",COLO SPGS,38.879941,-104.756692,38.87583636,-104.7559206,461.3
1173530,"3835 GALLEY RD, TRF SG",COLO SPGS,38.851059,-104.7566,38.8469552,-104.7560036,459.2
1127648,"3105 GATEWAY RD, SUNRSE",COLO SPGS,38.876634,-104.876298,38.87519033,-104.8713813,454.9
1186286,2002 E LAS VEGAS ST,COLO SPGS,38.803055,-104.790106,38.80611339,-104.7935828,454.3
1277226,1850 LA BELLEZZA GRV,COLO SPGS,38.945934,-104.862542,38.94193789,-104.8628643,445.2
1002081,"5450 PIKES PEAK TOLL RD, PARK 4",COLO SPGS,38.932392,-105.054098,38.9286548,-105.0524383,439.7
1127578,"3819 JANITELL RD, PUMP4",COLO SPGS,38.784117,-104.786612,38.781159,-104.7832471,439.6
1308991,6530 PERFECT VW,COLO SPGS,38.919263,-104.831734,38.91896359,-104.8367635,436.4
1164965,"2255 E LAS VEGAS ST, MODULAR",COLO SPGS,38.804336,-104.792087,38.80064857,-104.790374,436.1
1207741,"3333 TEMPLETON GAP RD, MAINT",COLO SPGS,38.879875,-104.790883,38.87622864,-104.7926138,432.3
1012578,"4305 INTERSTATE 25, SIGN",COLO SPGS,38.784642,-104.788496,38.78142991,-104.7857133,431.0
1154823,"3620 E LA SALLE ST, POOL",COLO SPGS,38.856545,-104.756765,38.85891506,-104.7607012,430.8
1124571,"3333 TEMPLETON GAP RD, GOLF EQUIP MAINT BLDG",COLO SPGS,38.879875,-104.790883,38.87621797,-104.7925242,430.7
1095277,"2102 N CHEYENNE CANYON RD, GATE",COLO SPGS,38.791514,-104.86948,38.79118369,-104.8645741,426.8
1090070,"7257 E US HIGHWAY 24, ST LIGHT",COLO SPGS,38.841261,-104.693831,38.83922551,-104.6980061,426.6
1091514,"7562 MILTON E PROBY PKWY, LOCALIZER",COLO SPGS,38.814963,-104.683431,38.81876816,-104.6839826,425.8
1281131,276 CRYSTAL PARK RD,MANITOU,38.846479,-104.898985,38.84430987,-104.9029785,421.6
1205538,"3752 MAIZELAND RD, SPKG",COLO SPGS,38.868197,-104.761378,38.87198005,-104.7611886,421.0
1110456,"220 MESA RD, PAVLN",COLO SPGS,38.847026,-104.829738,38.84339594,-104.8286117,415.3
1231762,"4631 STANTON ST, CELLSITE",COLO SPGS,38.896645,-104.80157,38.89703004,-104.8063211,413.4
1224492,"1602 E CHEYENNE MOUNTAIN BLVD, TRF SG",COLO SPGS,38.789191,-104.800871,38.79267676,-104.7996468,401.9
1281516,"24100 GOLD CAMP RD, CABIN 2",COLO SPGS,38.788723,-105.011712,38.79187279,-105.0094457,401.6
1297667,6502 S STATE HIGHWAY 115,COLO SPGS,38.733829,-104.811987,38.73609038,-104.8084741,395.1
1001216,11496 BELVIDERE AVE,GN MTN FLS,38.934099,-105.030323,38.9374129,-105.0318095,390.3
1001794,10855 ORA ST,GN MTN FLS,38.938622,-105.020711,38.93852415,-105.0162048,389.9
1127580,14 E CACHE LA POUDRE ST,COLO SPGS,38.846995,-104.823588,38.84660285,-104.8280407,388.1
1280110,1523 WINFIELD AVE,COLO SPGS,38.793605,-104.85403,38.79459908,-104.8497584,386.4
1005535,"11050 S STATE HIGHWAY 115, WELL",COLO SPGS,38.67732,-104.852405,38.67419493,-104.8504637,386.2
1133036,"6106 RANGEWOOD DR, PHONE EQUIPMENT",COLO SPGS,38.920347,-104.737805,38.92125324,-104.7420214,378.4
1136226,"2906 BLODGETT MOUNTAIN HTS STE 110, CELLSITE",COLO SPGS,38.942094,-104.8756,38.94259858,-104.8798769,374.1
1073559,"5693 S ACADEMY BLVD, PHONE EQUIP",COLO SPGS,38.764489,-104.785931,38.76122295,-104.7849195,373.6
1279182,"4309 SOUTH CLUB DR, A",COLO SPGS,38.765812,-104.842541,38.76902512,-104.8437924,373.4
1081055,4597 S US HIGHWAY 85-87,COLO SPGS,38.767914,-104.759878,38.76520551,-104.7574113,369.4
1199476,3469 TRENARY LN,COLO SPGS,38.91449,-104.765845,38.915852,-104.7619791,367.2
1059566,"900 E ESPANOLA ST, CONCESSION",COLO SPGS,38.856872,-104.806158,38.8590258,-104.8029639,365.9
1142859,1255 TENDERFOOT HILL ST,COLO SPGS,38.793008,-104.803798,38.7915543,-104.807532,361.7
