BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1029380,308475,343550,7624,25,25,7,12,0.48,0.2,0.366,24,1,9,0.111,827942954,5989 FERGUS DR,COLO SPGS,38.96986609,-104.7210463,12BG-23,-104.7210463,38.96986609,38.969859,-104.721036,1.2,False,PD102876,PD102876,12BG-23,UG Transformer Bank,RVWR-165,38.97029834,-104.720887,50,PD104096,PD104096,12BG-23,UG Transformer Bank,RVWR-186,38.97090755,-104.7213006,50,50.0,117.9,same_feeder_ambiguous
1029381,308475,343550,7624,25,25,7,12,0.48,0.2,0.366,24,1,9,0.111,3474596161,6013 FERGUS DR,COLO SPGS,38.970023,-104.7208687,12BG-23,-104.7208687,38.970023,38.969988,-104.720859,4.0,False,PD102876,PD102876,12BG-23,UG Transformer Bank,RVWR-165,38.97029834,-104.720887,50,PD104096,PD104096,12BG-23,UG Transformer Bank,RVWR-186,38.97090755,-104.7213006,50,30.7,105.2,same_feeder_ambiguous
1029385,308475,343550,7624,25,25,7,12,0.48,0.2,0.366,24,1,9,0.111,3652773814,6024 FERGUS DR,COLO SPGS,38.97051428,-104.7207989,12BG-23,-104.7207989,38.97051428,38.970506,-104.720788,1.3,False,PD102876,PD102876,12BG-23,UG Transformer Bank,RVWR-165,38.97029834,-104.720887,50,PD104096,PD104096,12BG-23,UG Transformer Bank,RVWR-186,38.97090755,-104.7213006,50,25.2,61.6,same_feeder_ambiguous
1219197,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.361,16,1,9,0.111,9387856695,623 CATALINA DR,COLO SPGS,38.77324072,-104.7972735,13SR-2,-104.7972735,38.77324072,38.773272,-104.797268,3.5,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,14.3,129.1,same_feeder_ambiguous
1168885,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.361,16,1,9,0.111,1386413981,627 CATALINA DR,COLO SPGS,38.77303628,-104.7971496,13SR-2,-104.7971496,38.77303628,38.773067,-104.797147,3.4,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,15.3,153.9,same_feeder_ambiguous
1287115,7760,7811,47052,37,37,8,9,0.2432,0.027,0.361,36,1,9,0.111,8543589466,2159 AUSTRIAN WAY,COLO SPGS,38.93257481,-104.8643458,12OV-2,-104.8643458,38.93257481,38.932566,-104.864331,1.6,False,PD608,PD000608,12OV-2,UG Transformer Bank,RPVT-7,38.93262013,-104.8644976,75,PD604,PD000604,12OV-2,UG Transformer Bank,RPVT-13,38.93215959,-104.864458,50,14.1,47.2,same_feeder_ambiguous
1149566,3406,3455,28689,10,10,3,7,0.7,0.4,0.358,9,1,9,0.111,4769739999,22 N CHELTON RD,COLO SPGS,38.83374221,-104.7666666,12AR-1,-104.7666666,38.83374221,38.833772,-104.766657,3.4,False,OH17691,OH017691,12AR-1,OH Transformer Bank,,38.83401436,-104.7670308,25,OH17689,OH017689,12AR-1,OH Transformer Bank,,38.83313409,-104.7669659,50,43.7,72.4,same_feeder_ambiguous
1220545,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.354,16,1,9,0.111,4279378683,637 CATALINA DR,COLO SPGS,38.77277222,-104.7968261,13SR-2,-104.7968261,38.77277222,38.7728,-104.796819,3.1,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,55.6,194.0,same_feeder_ambiguous
1146332,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.352,18,1,9,0.111,6707281576,,,38.87184097,-104.7454248,13RI-3,-104.7454248,38.87184097,38.871835,-104.745415,1.1,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,33.2,127.1,same_feeder_ambiguous
1171816,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.352,18,1,9,0.111,6707285367,4390 WHISPERING CIR N,COLO SPGS,38.8718083,-104.7454301,13RI-3,-104.7454301,38.8718083,38.871835,-104.745415,3.2,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,32.5,128.5,same_feeder_ambiguous
1144962,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.352,18,1,9,0.111,6046036733,4360 WHISPERING CIR N,COLO SPGS,38.87158265,-104.7457775,13RI-3,-104.7457775,38.87158265,38.871623,-104.745743,5.4,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,24.6,165.0,same_feeder_ambiguous
1104474,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.352,18,1,9,0.111,1448471903,2765 BERMUDA CIR,COLO SPGS,38.87181348,-104.7463158,13RI-3,-104.7463158,38.87181348,38.871847,-104.746314,3.7,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,44.2,203.2,same_feeder_ambiguous
1104475,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.352,18,1,9,0.111,4172993820,4340 WHISPERING CIR N,COLO SPGS,38.87142777,-104.7462777,13RI-3,-104.7462777,38.87142777,38.871449,-104.746249,3.4,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,58.4,211.6,same_feeder_ambiguous
1179625,11927,24745,27534,15,15,1,8,0.5333,0.4667,0.349,14,1,9,0.111,9125643522,1950 TWINFLOWER PT,COLO SPGS,38.88691731,-104.8661935,13IP-3,-104.8661935,38.88691731,38.88658,-104.866316,39.0,False,PD10808,PD010808,13IP-3,UG Transformer Bank,RKC-144,38.88650629,-104.8651361,50,PD8903,PD008903,13IP-3,UG Transformer Bank,RKC-132,38.88771813,-104.8665307,50,102.3,93.7,same_feeder_ambiguous
1180052,24784,24745,27534,15,15,4,8,0.5333,0.2667,0.349,14,1,9,0.111,8845161694,3820 CAMELS VW,COLO SPGS,38.88690284,-104.8670376,13IP-3,-104.8670376,38.88690284,38.886924,-104.866912,11.1,False,PD8904,PD008904,13IP-3,UG Transformer Bank,RKC-133,38.88674124,-104.8666643,50,PD8903,PD008903,13IP-3,UG Transformer Bank,RKC-132,38.88771813,-104.8665307,50,37.0,100.7,same_feeder_ambiguous
1180054,24784,24745,27534,15,15,4,8,0.5333,0.2667,0.349,14,1,9,0.111,1007584169,3760 CAMELS VW,COLO SPGS,38.88626584,-104.8671103,13IP-3,-104.8671103,38.88626584,38.886183,-104.866961,15.9,False,PD8904,PD008904,13IP-3,UG Transformer Bank,RKC-133,38.88674124,-104.8666643,50,PD8903,PD008903,13IP-3,UG Transformer Bank,RKC-132,38.88771813,-104.8665307,50,65.5,169.1,same_feeder_ambiguous
1180055,24784,24745,27534,15,15,4,8,0.5333,0.2667,0.349,14,1,9,0.111,9880289513,3810 CAMELS VW,COLO SPGS,38.88667338,-104.8670776,13IP-3,-104.8670776,38.88667338,38.886645,-104.866949,11.6,False,PD8904,PD008904,13IP-3,UG Transformer Bank,RKC-133,38.88674124,-104.8666643,50,PD8903,PD008903,13IP-3,UG Transformer Bank,RKC-132,38.88771813,-104.8665307,50,36.6,125.4,same_feeder_ambiguous
1287046,7757,7811,47052,37,37,4,9,0.2432,0.1351,0.349,36,1,9,0.111,8530664906,2158 AUSTRIAN WAY,COLO SPGS,38.93283788,-104.8642825,12OV-2,-104.8642825,38.93283788,38.932779,-104.864252,7.1,False,PD609,PD000609,12OV-2,UG Transformer Bank,RPVT-8,38.93266405,-104.8641127,75,PD604,PD000604,12OV-2,UG Transformer Bank,RPVT-13,38.93215959,-104.864458,50,24.3,76.9,same_feeder_ambiguous
1282301,19502,19497,28834,16,16,5,6,0.375,0.0625,0.348,15,1,9,0.111,4786396603,720 SABLEGLEN CT,COLO SPGS,38.75885601,-104.815633,12JL-1,-104.815633,38.75885601,38.758916,-104.815843,19.4,False,PD12404,PD012404,12JL-1,UG Transformer Bank,RRBG-23,38.75877149,-104.8154376,25,PD12403,PD012403,12JL-1,UG Transformer Bank,RRBG-22,38.75901257,-104.8147482,25,19.4,78.7,same_feeder_ambiguous
1282303,19502,19497,28834,16,16,5,6,0.375,0.0625,0.348,15,1,9,0.111,1058668481,715 SABLEGLEN CT,COLO SPGS,38.75827657,-104.8156579,12JL-1,-104.8156579,38.75827657,38.75813,-104.815603,17.0,False,PD12404,PD012404,12JL-1,UG Transformer Bank,RRBG-23,38.75877149,-104.8154376,25,PD12403,PD012403,12JL-1,UG Transformer Bank,RRBG-22,38.75901257,-104.8147482,25,58.3,113.7,same_feeder_ambiguous
1282304,19502,19497,28834,16,16,5,6,0.375,0.0625,0.348,15,1,9,0.111,470669259,705 SABLEGLEN CT,COLO SPGS,38.75831951,-104.8159731,12JL-1,-104.8159731,38.75831951,38.75834,-104.816016,4.4,False,PD12404,PD012404,12JL-1,UG Transformer Bank,RRBG-23,38.75877149,-104.8154376,25,PD12403,PD012403,12JL-1,UG Transformer Bank,RRBG-22,38.75901257,-104.8147482,25,68.4,131.2,same_feeder_ambiguous
1298808,19502,19497,28834,16,16,5,6,0.375,0.0625,0.348,15,1,9,0.111,2935678146,725 SABLEGLEN CT,COLO SPGS,38.7583779,-104.8152838,12JL-1,-104.8152838,38.7583779,38.758388,-104.815276,1.3,False,PD12404,PD012404,12JL-1,UG Transformer Bank,RRBG-23,38.75877149,-104.8154376,25,PD12403,PD012403,12JL-1,UG Transformer Bank,RRBG-22,38.75901257,-104.8147482,25,45.8,84.5,same_feeder_ambiguous
1282279,19502,19497,28834,16,16,5,6,0.375,0.0625,0.348,15,1,9,0.111,7799731192,730 SABLEGLEN CT,COLO SPGS,38.75893097,-104.8155198,12JL-1,-104.8155198,38.75893097,38.759086,-104.815542,17.3,False,PD12404,PD012404,12JL-1,UG Transformer Bank,RRBG-23,38.75877149,-104.8154376,25,PD12403,PD012403,12JL-1,UG Transformer Bank,RRBG-22,38.75901257,-104.8147482,25,19.1,67.5,same_feeder_ambiguous
1188382,297922,19503,20857,26,26,3,5,0.1923,0.0769,0.338,25,1,9,0.111,6906293078,5318 ROCKING TREE GRV,COLO SPGS,38.75515856,-104.8426382,12JL-2,-104.8426382,38.75515856,38.755152,-104.842628,1.1,False,PD102177,PD102177,12JL-2,UG Transformer Bank,ROSR-17,38.75528708,-104.8418566,50,PD13765,PD013765,12JL-2,UG Transformer Bank,RBRR-44,38.75897059,-104.8410529,75,69.3,445.6,same_feeder_ambiguous
1059855,375964,375965,3510,23,23,5,6,0.2609,0.0435,0.338,22,1,9,0.111,9106387344,6257 ARMDALE HTS,COLO SPGS,38.92539471,-104.6573731,12FR-32,-104.6573731,38.92539471,38.925388,-104.657363,1.1,False,PD106084,PD106084,12FR-32,UG Transformer Bank,RBLR-511,38.92544661,-104.6575095,25,PD106080,PD106080,12FR-32,UG Transformer Bank,RBLR-512,38.92498641,-104.6576591,50,13.1,51.7,same_feeder_ambiguous
1073771,278410,278717,3867,9,9,3,6,0.6667,0.3333,0.333,8,1,9,0.111,2875482635,,,38.96431905,-104.7173709,12BG-23,-104.7173709,38.96431905,38.964343,-104.717363,2.7,False,PD101966,PD101966,12BG-23,UG Transformer Bank,RVWR-146,38.96432797,-104.7179141,50,PD101964,PD101964,12BG-23,UG Transformer Bank,RVWR-144,38.96306316,-104.7187936,25,47.0,186.1,same_feeder_ambiguous
1012992,278410,278717,3867,9,9,3,6,0.6667,0.3333,0.333,8,1,9,0.111,9213091122,,,38.9642636,-104.7177288,12BG-23,-104.7177288,38.9642636,38.964202,-104.717719,6.9,False,PD101966,PD101966,12BG-23,UG Transformer Bank,RVWR-146,38.96432797,-104.7179141,50,PD101964,PD101964,12BG-23,UG Transformer Bank,RVWR-144,38.96306316,-104.7187936,25,17.5,162.2,same_feeder_ambiguous
1052142,278410,278717,3867,9,9,3,6,0.6667,0.3333,0.333,8,1,9,0.111,9213091167,6039 TRADITIONS DR,COLO SPGS,38.96423614,-104.7177291,12BG-23,-104.7177291,38.96423614,38.964202,-104.717719,3.9,False,PD101966,PD101966,12BG-23,UG Transformer Bank,RVWR-146,38.96432797,-104.7179141,50,PD101964,PD101964,12BG-23,UG Transformer Bank,RVWR-144,38.96306316,-104.7187936,25,19.0,159.6,same_feeder_ambiguous
1219196,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.333,16,1,9,0.111,177740076,621 CATALINA DR,COLO SPGS,38.77343189,-104.7973187,13SR-2,-104.7973187,38.77343189,38.773465,-104.79731,3.8,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,35.5,109.9,same_feeder_ambiguous
1219198,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.333,16,1,9,0.111,7523182380,617 CATALINA DR,COLO SPGS,38.77362117,-104.7973132,13SR-2,-104.7973132,38.77362117,38.773652,-104.797307,3.5,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,56.5,95.2,same_feeder_ambiguous
1305818,7587,7724,46483,31,31,5,6,0.1935,0.0323,0.333,30,1,9,0.111,3773932493,530 WINTERY CIR N,COLO SPGS,38.93424331,-104.8370854,12WN-24,-104.8370854,38.93424331,38.934276,-104.837141,6.0,False,UG1703,UG001703,12WN-24,UG Transformer Bank,RDS-32,38.93442174,-104.8370713,25,UG1718,UG001718,12WN-24,UG Transformer Bank,RCOM-4,38.93284551,-104.8347533,25,19.9,254.7,same_feeder_ambiguous
1302252,7587,7724,46483,31,31,5,6,0.1935,0.0323,0.333,30,1,9,0.111,731028533,555 BIG SKY CT,COLO SPGS,38.93465874,-104.8372379,12WN-24,-104.8372379,38.93465874,38.934693,-104.837221,4.1,False,UG1703,UG001703,12WN-24,UG Transformer Bank,RDS-32,38.93442174,-104.8370713,25,UG1718,UG001718,12WN-24,UG Transformer Bank,RCOM-4,38.93284551,-104.8347533,25,30.0,294.7,same_feeder_ambiguous
1309518,7587,7724,46483,31,31,5,6,0.1935,0.0323,0.333,30,1,9,0.111,1003287932,535 BIG SKY CT,COLO SPGS,38.93465083,-104.8369235,12WN-24,-104.8369235,38.93465083,38.934679,-104.83691,3.3,False,UG1703,UG001703,12WN-24,UG Transformer Bank,RDS-32,38.93442174,-104.8370713,25,UG1718,UG001718,12WN-24,UG Transformer Bank,RCOM-4,38.93284551,-104.8347533,25,28.5,274.8,same_feeder_ambiguous
1309521,7587,7724,46483,31,31,5,6,0.1935,0.0323,0.333,30,1,9,0.111,4390114151,525 BIG SKY CT,COLO SPGS,38.93466808,-104.8365548,12WN-24,-104.8365548,38.93466808,38.934697,-104.83654,3.5,False,UG1703,UG001703,12WN-24,UG Transformer Bank,RDS-32,38.93442174,-104.8370713,25,UG1718,UG001718,12WN-24,UG Transformer Bank,RCOM-4,38.93284551,-104.8347533,25,52.4,255.6,same_feeder_ambiguous
1306165,7587,7724,46483,31,31,5,6,0.1935,0.0323,0.333,30,1,9,0.111,1547062182,510 WINTERY CIR N,COLO SPGS,38.93426663,-104.8368164,12WN-24,-104.8368164,38.93426663,38.934295,-104.836811,3.2,False,UG1703,UG001703,12WN-24,UG Transformer Bank,RDS-32,38.93442174,-104.8370713,25,UG1718,UG001718,12WN-24,UG Transformer Bank,RCOM-4,38.93284551,-104.8347533,25,28.0,238.4,same_feeder_ambiguous
1014416,383819,383806,4085,23,23,9,9,0.3913,0.0,0.333,22,1,9,0.111,8456939396,5906 BENNACH GRV,COLO SPGS,38.9181705,-104.6617465,12FR-32,-104.6617465,38.9181705,38.918165,-104.661719,2.5,False,PD107313,PD107313,12FR-32,UG Transformer Bank,RBLR26-9,38.91828367,-104.661984,50,PD107363,PD107363,12FR-32,UG Transformer Bank,RBLR29-4,38.91906115,-104.6604778,50,24.1,147.8,same_feeder_ambiguous
1146330,25350,13155,19490,19,19,6,8,0.4211,0.1053,0.327,18,1,9,0.111,3213094874,2775 BERMUDA CIR,COLO SPGS,38.87203134,-104.7459431,13RI-3,-104.7459431,38.87203134,38.872062,-104.745929,3.6,False,UG8394,UG008394,13RI-3,UG Transformer Bank,RTB-19,38.87180294,-104.745805,25,UG8382,UG008382,13RI-3,UG Transformer Bank,RTB-5,38.87212273,-104.7440023,37.5,28.1,168.3,same_feeder_ambiguous
1053432,344027,344030,12306,13,13,4,9,0.6923,0.3846,0.324,12,1,9,0.111,7086646212,6704 EDMONDSTOWN DR,COLO SPGS,38.93005078,-104.7101479,12BG-24,-104.7101479,38.93005078,38.930044,-104.710137,1.2,False,PD103740,PD103740,12BG-24,UG Transformer Bank,RDN-63,38.93015689,-104.7099392,25,PD103737,PD103737,12BG-24,UG Transformer Bank,RDN-56,38.93112932,-104.7085867,50,21.6,180.6,same_feeder_ambiguous
1059821,344027,344030,12306,13,13,4,9,0.6923,0.3846,0.324,12,1,9,0.111,3639806519,6718 EDMONDSTOWN DR,COLO SPGS,38.93023266,-104.7101291,12BG-24,-104.7101291,38.93023266,38.930226,-104.710119,1.1,False,PD103740,PD103740,12BG-24,UG Transformer Bank,RDN-63,38.93015689,-104.7099392,25,PD103737,PD103737,12BG-24,UG Transformer Bank,RDN-56,38.93112932,-104.7085867,50,18.5,166.6,same_feeder_ambiguous
1056542,344027,344030,12306,13,13,4,9,0.6923,0.3846,0.324,12,1,9,0.111,6758994313,6705 EDMONDSTOWN DR,COLO SPGS,38.9299334,-104.7096453,12BG-24,-104.7096453,38.9299334,38.929927,-104.709635,1.1,False,PD103740,PD103740,12BG-24,UG Transformer Bank,RDN-63,38.93015689,-104.7099392,25,PD103737,PD103737,12BG-24,UG Transformer Bank,RDN-56,38.93112932,-104.7085867,50,35.6,161.5,same_feeder_ambiguous
1231976,18772,18835,17749,12,12,5,7,0.5833,0.1667,0.313,11,1,9,0.111,8942991216,,,38.77388446,-104.7274963,13KE-71,-104.7274963,38.77388446,38.773851,-104.727487,3.8,False,PD7294,PD007294,13KE-71,UG Transformer Bank,VRCVE-92,38.77371462,-104.7275742,25,PD7300,PD007300,13KE-71,UG Transformer Bank,VRCVE-84,38.77272019,-104.7263044,25,20.1,165.6,same_feeder_ambiguous
1249992,18772,18835,17749,12,12,5,7,0.5833,0.1667,0.313,11,1,9,0.111,8949666348,4020 CHENANGO DR,COLO SPGS,38.77385533,-104.7274963,13KE-71,-104.7274963,38.77385533,38.773851,-104.727487,0.9,False,PD7294,PD007294,13KE-71,UG Transformer Bank,VRCVE-92,38.77371462,-104.7275742,25,PD7300,PD007300,13KE-71,UG Transformer Bank,VRCVE-84,38.77272019,-104.7263044,25,17.0,163.1,same_feeder_ambiguous
1107875,17179,17260,24086,10,10,1,5,0.5,0.4,0.309,9,1,9,0.111,3033060392,3725 EL MORRO RD,COLO SPGS,38.80033397,-104.759635,13KE-63,-104.759635,38.80033397,38.800353,-104.759675,4.1,False,UG13170,UG013170,13KE-63,UG Transformer Bank,CPBC-1,38.80035699,-104.7594863,50,UG13165,UG013165,13KE-63,UG Transformer Bank,MPPV-13,38.79894071,-104.7602661,25,13.1,164.3,same_feeder_ambiguous
1132758,17169,17260,24086,10,10,1,5,0.5,0.4,0.309,9,1,9,0.111,5953383016,"3735 EL MORRO RD, CV",COLO SPGS,38.80069337,-104.7592214,13KE-63,-104.7592214,38.80069337,38.800687,-104.759211,1.1,False,UG13172,UG013172,13KE-63,UG Transformer Bank,FPPP-38,38.80055881,-104.7590723,15,UG13165,UG013165,13KE-63,UG Transformer Bank,MPPV-13,38.79894071,-104.7602661,25,19.8,214.9,same_feeder_ambiguous
1298610,7828,7811,47052,37,37,4,9,0.2432,0.1351,0.309,36,1,9,0.111,4478569456,2053 AUSTRIAN WAY,COLO SPGS,38.93226292,-104.8632087,12OV-2,-104.8632087,38.93226292,38.932256,-104.863196,1.3,False,PD599,PD000599,12OV-2,UG Transformer Bank,RPVT-4,38.93203137,-104.8632298,100,PD604,PD000604,12OV-2,UG Transformer Bank,RPVT-13,38.93215959,-104.864458,50,25.8,108.7,same_feeder_ambiguous
1079179,434683,434688,318,18,18,1,6,0.3333,0.2778,0.302,17,1,9,0.111,1924525039,2405 SANGRIA CT,COLO SPGS,39.01214582,-104.7835378,12FH-13,-104.7835378,39.01214582,39.012114,-104.783532,3.6,False,PD109151,PD109151,12FH-13,UG Transformer Bank,RFHT-12,39.01248557,-104.7830979,25,PD109153,PD109153,12FH-13,UG Transformer Bank,RFHT-19,39.01360391,-104.7834691,50,53.6,162.2,same_feeder_ambiguous
1041923,343720,343721,10535,10,10,2,8,0.8,0.6,0.296,9,1,9,0.111,4522623544,,,38.92221674,-104.6807649,12ST-2,-104.6807649,38.92221674,38.922155,-104.680755,6.9,False,PD103628,PD103628,12ST-2,UG Transformer Bank,RMVP-23,38.92213971,-104.681152,50,PD103627,PD103627,12ST-2,UG Transformer Bank,RMVP-21,38.92222526,-104.6819533,50,34.6,102.8,same_feeder_ambiguous
1065049,343720,343721,10535,10,10,2,8,0.8,0.6,0.296,9,1,9,0.111,4522623509,7957 BRODERICK CT,COLO SPGS,38.92216182,-104.6807655,12ST-2,-104.6807655,38.92216182,38.922155,-104.680755,1.2,False,PD103628,PD103628,12ST-2,UG Transformer Bank,RMVP-23,38.92213971,-104.681152,50,PD103627,PD103627,12ST-2,UG Transformer Bank,RMVP-21,38.92222526,-104.6819533,50,33.5,103.0,same_feeder_ambiguous
1018979,260490,65564,5088,15,15,2,9,0.6,0.4667,0.294,14,1,9,0.111,2479076665,5746 ARROWLEAF DR,COLO SPGS,38.9320497,-104.7212929,12BG-24,-104.7212929,38.9320497,38.932015,-104.721283,4.0,False,PD101213,PD101213,12BG-24,UG Transformer Bank,RBP-60,38.93199953,-104.7210385,25,PD16620,PD016620,12BG-24,UG Transformer Bank,RBP-47,38.93150634,-104.7230591,50,22.7,164.3,same_feeder_ambiguous
1018980,260490,65564,5088,15,15,2,9,0.6,0.4667,0.294,14,1,9,0.111,6358867292,5758 ARROWLEAF DR,COLO SPGS,38.93218977,-104.7209528,12BG-24,-104.7209528,38.93218977,38.932073,-104.720944,13.0,False,PD101213,PD101213,12BG-24,UG Transformer Bank,RBP-60,38.93199953,-104.7210385,25,PD16620,PD016620,12BG-24,UG Transformer Bank,RBP-47,38.93150634,-104.7230591,50,22.4,197.4,same_feeder_ambiguous
1054087,92775,65564,5088,15,15,4,9,0.6,0.3333,0.294,14,1,9,0.111,2825407196,5747 ARROWLEAF DR,COLO SPGS,38.93168494,-104.7210005,12BG-24,-104.7210005,38.93168494,38.931651,-104.72099,3.9,False,PD17327,PD017327,12BG-24,UG Transformer Bank,RBP-54,38.93173267,-104.7212363,25,PD16620,PD016620,12BG-24,UG Transformer Bank,RBP-47,38.93150634,-104.7230591,50,21.1,179.2,same_feeder_ambiguous
1168864,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.292,16,1,9,0.111,8793401880,,,38.77293478,-104.7970104,13SR-2,-104.7970104,38.77293478,38.772928,-104.797,1.2,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,31.7,170.1,same_feeder_ambiguous
1223765,5107,5087,28430,17,17,7,10,0.5882,0.1765,0.292,16,1,9,0.111,8793409216,631 CATALINA DR,COLO SPGS,38.77290051,-104.797009,13SR-2,-104.797009,38.77290051,38.772928,-104.797,3.2,False,OH41407,OH041407,13SR-2,OH Transformer Bank,,38.77311292,-104.7972963,25,OH41411,OH041411,13SR-2,OH Transformer Bank,,38.77418645,-104.7981375,25,34.3,173.3,same_feeder_ambiguous
1199790,19882,558,28581,20,20,4,6,0.3,0.1,0.292,19,1,9,0.111,6580577681,5065 SILVER DR,COLO SPGS,38.90531408,-104.7406556,12AP-4,-104.7406556,38.90531408,38.905224,-104.74066,10.0,False,OH8039,OH008039,12AP-4,OH Transformer Bank,,38.90496716,-104.7404209,25,OH3293,OH003293,12AP-4,OH Transformer Bank,,38.90633649,-104.7421806,25,43.6,174.2,same_feeder_ambiguous
1199793,19882,558,28581,20,20,4,6,0.3,0.1,0.292,19,1,9,0.111,8361990736,"5065 SILVER DR, GARAGE",COLO SPGS,38.90524426,-104.7411519,12AP-4,-104.7411519,38.90524426,38.905224,-104.74066,42.6,False,OH8039,OH008039,12AP-4,OH Transformer Bank,,38.90496716,-104.7404209,25,OH3293,OH003293,12AP-4,OH Transformer Bank,,38.90633649,-104.7421806,25,70.4,150.6,same_feeder_ambiguous
1217248,19882,558,28581,20,20,4,6,0.3,0.1,0.292,19,1,9,0.111,4709631909,"5085 SILVER DR, GARAGE",COLO SPGS,38.90554756,-104.7411518,12AP-4,-104.7411518,38.90554756,38.905583,-104.741138,4.1,False,OH8039,OH008039,12AP-4,OH Transformer Bank,,38.90496716,-104.7404209,25,OH3293,OH003293,12AP-4,OH Transformer Bank,,38.90633649,-104.7421806,25,90.4,125.0,same_feeder_ambiguous
1217250,19882,558,28581,20,20,4,6,0.3,0.1,0.292,19,1,9,0.111,8562761186,5085 SILVER DR,COLO SPGS,38.90553921,-104.7411343,12AP-4,-104.7411343,38.90553921,38.905583,-104.741138,4.9,False,OH8039,OH008039,12AP-4,OH Transformer Bank,,38.90496716,-104.7404209,25,OH3293,OH003293,12AP-4,OH Transformer Bank,,38.90633649,-104.7421806,25,88.6,126.7,same_feeder_ambiguous
1299154,19318,19359,36703,3,3,1,2,0.6667,0.3333,0.278,2,1,9,0.111,1229782461,4535 GOVERNORS PT,COLO SPGS,38.76557994,-104.8504782,13BR-2,-104.8504782,38.76557994,38.765782,-104.850234,30.9,False,PD15988,PD015988,13BR-2,UG Transformer Bank,RBRR-61,38.76555435,-104.8506736,50,PD15987,PD015987,13BR-2,UG Transformer Bank,RBRR-62,38.76436552,-104.8500749,50,17.2,139.5,same_feeder_ambiguous
